wave NSC_spec NSC_spec_var spec_bg spec_bg_var central_psf central_psf_var
7127.68 1310.65 11.645507315789473 139.36 0.044144084605764834 1723.07 11.258995792944384
7128.93 1311.11 11.584343524430217 139.21 0.04363005009103329 1723.07 11.202332723819108
7130.18 1317.45 11.55530079303506 138.96 0.043304680763406954 1728.68 11.176138822463832
7131.43 1315.13 11.759322240576868 140.74 0.04373162249301342 1731.63 11.376422104415617
7132.68 1320.59 11.798872966944408 140.65 0.044238924472890004 1736.81 11.41153105647669
7133.93 1320.9 11.64690932373302 140.94 0.04441447562359749 1737.99 11.258030343390525
7135.18 1321.81 11.674301799162995 141.18 0.04379024302705806 1739.61 11.290888400305601
7136.43 1332.29 11.880171952936962 141.03 0.043477969473980846 1749.63 11.499492721695049
7137.68 1313.9 11.660046749284767 140.85 0.04340811181575694 1730.72 11.279979169413668
7138.93 1332.88 11.673397758935588 140.57 0.043715030589002245 1748.86 11.290642896193042
7140.18 1319.74 11.647174926396447 141.44 0.04359997688455785 1738.31 11.265427437187885
7141.43 1321.9 11.8412700263114 140.75 0.04435193893757272 1738.41 11.452938597242536
7142.68 1310.17 11.630693485803976 140.28 0.04466739816868559 1725.29 11.239599996338981
7143.93 1308.21 11.50750526829773 139.66 0.04453306401029546 1721.48 11.117587965871003
7145.18 1318.57 11.625409040402484 139.03 0.04427344545404962 1730.0 11.237764875235925
7146.43 1310.48 11.716272592038235 139.29 0.04432326986434612 1722.66 11.328192180229108
7147.68 1307.71 11.541526492672775 139.28 0.04383211338773687 1719.87 11.15774649029392
7148.93 1317.9 11.591176593179302 140.24 0.044027417771359705 1732.9 11.205686567919546
7150.18 1322.57 11.712120332431358 141.03 0.044007625985652846 1739.91 11.32680359773367
7151.43 1327.06 11.869362685771035 141.36 0.04415044784545898 1745.37 11.482795448429059
7152.68 1330.06 11.720975484925935 141.29 0.043711759689006396 1748.17 11.338249261140335
7153.93 1318.75 11.64430630537145 141.1 0.043312480601858584 1736.32 11.265076041902887
7155.18 1319.51 11.667301558202999 140.19 0.04323181395835065 1734.38 11.288777586132333
7156.43 1317.37 11.947484597747284 139.54 0.0432278166425989 1730.31 11.568995624898196
7157.68 1294.47 11.547812529188509 139.36 0.04328989475331408 1706.87 11.168780020204917
7158.93 1283.78 11.408554116740381 137.5 0.042894744873046876 1690.69 11.032981414055598
7160.18 1282.33 11.208781260977393 136.18 0.04306140656166888 1685.31 10.831749321712113
7161.43 1270.9 11.27074069770459 135.4 0.042454622146931104 1671.59 10.899021569210525
7162.68 1260.3 11.035892912034507 134.39 0.04238039584870034 1658.0 10.664823685329562
7163.93 1235.96 10.711281064457825 133.05 0.04157471149525744 1629.69 10.347266152938317
7165.18 1244.99 10.901001782415197 133.12 0.04137358766921023 1638.92 10.538747846958058
7166.43 1233.29 10.771290507178492 130.35 0.04117531066245221 1619.05 10.410772621942161
7167.68 1196.96 10.332336704894656 127.94 0.04009663805048516 1575.56 9.981263332952146
7168.93 1213.48 10.595289053887164 130.34 0.040799453410696476 1599.2 10.238062054848744
7170.18 1217.92 10.591326836492243 129.85 0.041229321094269446 1602.18 10.23033605314425
7171.43 1215.53 10.577678474570067 129.39 0.04059481925152718 1598.44 10.222243186951037
7172.68 1191.84 10.346210500181765 125.93 0.039471587728946766 1564.51 10.000609869463593
7173.93 1173.46 10.184390156959054 125.73 0.039700786103593545 1545.53 9.836782738386756
7175.18 1222.04 10.889583804858875 130.46 0.0416758638747195 1608.12 10.524683235372407
7176.43 1202.38 11.367028273946575 129.06 0.04143221631963202 1584.29 11.004261004728884
7177.68 1159.06 10.878220573519094 125.55 0.040580232092674744 1530.6 10.522913006409672
7178.93 1223.0 10.926780116118287 130.15 0.04107930609520445 1608.14 10.567102816247322
7180.18 1241.98 10.972883839447183 131.21 0.04167633462459483 1630.27 10.607979148224976
7181.43 1199.81 11.095152807313143 126.78 0.04108383706275453 1574.99 10.735435835735688
7182.68 1200.18 11.381101042227082 127.46 0.04089953239927901 1577.37 11.02299778348983
7183.93 1191.56 11.991643719029177 125.7 0.04137777774891955 1563.54 11.629353096570739
7185.18 1151.53 14.80951718624185 123.38 0.04199557811655897 1516.65 14.44181730084268
7186.43 1122.0 13.548549891624644 119.36 0.04056246737216381 1475.22 13.19339786674107
7187.68 1129.07 10.877381519975847 121.53 0.03877850390495138 1488.71 10.537849310126838
7188.93 1250.46 11.13341775004107 131.68 0.041761990810962435 1640.13 10.767763080575353
7190.18 1270.52 11.31871472981329 133.74 0.04175774797480157 1666.29 10.953097209267533
7191.43 1167.97 10.066307938845519 125.66 0.038720354120782084 1539.83 9.727284869956915
7192.68 1136.75 9.7111244637593 121.04 0.037753888393970245 1494.95 9.380563460472093
7193.93 1160.23 9.97972601016713 124.16 0.03871890128927028 1527.64 9.640715661807791
7195.18 1205.28 11.03092150334732 128.71 0.04081447479572702 1586.18 10.673562981853394
7196.43 1231.0 11.031824546619022 131.05 0.041323631367784865 1618.81 10.670008012601105
7197.68 1207.61 10.504243971565042 128.77 0.04004800471853703 1588.68 10.153596417563037
7198.93 1213.24 11.40397062102897 127.82 0.040820525554900476 1591.48 11.046559121017912
7200.18 1179.89 12.141775323412116 124.18 0.0406706931743216 1547.37 11.785675707928878
7201.43 1160.09 12.913500542581009 122.72 0.0406971830002805 1523.26 12.55716899063193
7202.68 1234.33 11.79154337350822 130.75 0.04184857429342067 1621.26 11.425130606690228
7203.93 1234.08 11.543675492600682 131.41 0.04129034407595371 1622.94 11.182150411491392
7205.18 1211.08 11.505447508286126 129.01 0.04109399876695998 1592.86 11.145641564068232
7206.43 1238.6 12.321039621967403 129.87 0.042120830048906044 1622.93 11.952243070603966
7207.68 1277.69 12.374759049994333 134.76 0.04347813788880693 1676.47 11.994078344165926
7208.93 1302.1 12.285282778041385 138.74 0.04433829936575382 1712.67 11.897070772712341
7210.18 1303.63 12.128949249487501 136.7 0.04357388679017412 1708.15 11.747430196822624
7211.43 1304.19 12.048039784883196 138.5 0.043998235337277675 1714.06 11.662805271707064
7212.68 1321.93 12.371810937556504 140.24 0.04463716669285551 1736.93 11.980982145250035
7213.93 1324.86 12.203918983783007 139.52 0.04427408461875104 1737.74 11.816269222294217
7215.18 1315.73 12.298066273218568 138.55 0.043613699649242645 1725.75 11.916198631859988
7216.43 1293.28 11.705956108270406 135.86 0.04294347965970952 1695.31 11.329956699340002
7217.68 1297.03 11.842620899503222 137.15 0.04309440978029941 1702.9 11.46529999458364
7218.93 1308.91 12.232365483699603 138.08 0.044253385827896445 1717.52 11.844896954220621
7220.18 1290.68 11.40230624360213 138.75 0.043087715798235955 1701.29 11.025043949054115
7221.43 1300.4 11.391112431668178 135.75 0.04339789938419423 1702.1 11.011134268590077
7222.68 1265.74 11.026170657265922 132.71 0.04256485066515334 1658.45 10.653486403029202
7223.93 1247.26 10.896914813004738 130.7 0.04155043338207488 1634.02 10.53311247289954
7225.18 1269.2 11.033905109783689 133.71 0.04217159392985892 1664.87 10.664664086072307
7226.43 1282.07 11.103828601895279 135.48 0.04272984240917449 1683.01 10.729699732580276
7227.68 1269.39 11.411806217674823 134.32 0.043019875059736534 1666.86 11.035137914991914
7228.93 1295.76 12.3137428664364 137.26 0.04445102164085875 1701.95 11.924543900824943
7230.18 1317.96 12.615929962823724 138.23 0.04531956124812999 1727.02 12.219126341475135
7231.43 1291.7 12.986616632507989 135.47 0.04464719041864923 1692.59 12.59570007565604
7232.68 1228.85 14.294722494580318 128.99 0.04458042712921792 1610.55 13.904390495793141
7233.93 1169.83 12.52289886607562 124.55 0.04228986374875333 1538.41 12.15262230955807
7235.18 1175.8 11.867459645860977 123.32 0.041083737637134306 1540.74 11.507743544822535
7236.43 1241.07 12.181757385376374 127.22 0.042886938947312374 1617.56 11.80625302888723
7237.68 1278.55 11.581739875434717 133.39 0.049022209897954416 1673.29 11.152517043653186
7238.93 1291.59 14.368591842424083 136.41 0.06571231598549701 1695.27 13.793235765883871
7240.18 1198.8 14.17122322128422 128.04 0.07549935604663606 1577.71 13.510174944034453
7241.43 1165.31 11.064934830441873 123.94 0.06291854330833922 1532.07 10.51404013624937
7242.68 1202.87 10.711108514281097 123.82 0.04992408346622548 1569.3 10.273989165233452
7243.93 1184.17 10.888021046570236 123.81 0.05587893749805207 1550.57 10.398762895218354
7245.18 1207.63 11.709858187639739 126.93 0.07237224578857422 1583.25 11.07618989026139
7246.43 1236.54 11.592359292648753 132.59 0.06288028067730843 1628.92 11.041799613847777
7247.68 1272.1 11.716206382669935 134.72 0.0484755130524331 1670.76 11.291770254071494
7248.93 1306.75 12.21304273189967 135.7 0.045110250026621716 1708.33 11.818071772836328
7250.18 1310.74 12.672263460477694 136.39 0.044701764938679146 1714.36 12.280869066537635
7251.43 1292.2 12.576212110415913 131.8 0.04481040061788356 1682.24 12.18386653712352
7252.68 1198.96 12.892797661467844 126.13 0.048477767376189536 1572.22 12.46834179472972
7253.93 1212.79 13.284490550523763 128.17 0.05026604672695728 1592.09 12.844377080251432
7255.18 1303.98 13.176378688905249 137.91 0.048501197327958774 1712.09 12.75171767698359
7256.43 1321.01 12.222284439245385 138.58 0.04656938390528902 1731.11 11.81453776940414
7257.68 1299.96 12.052415804469351 135.01 0.044000315158925156 1699.51 11.667163081038339
7258.93 1302.64 11.707204370805657 135.1 0.04351715128472511 1702.43 11.326182076127864
7260.18 1322.83 11.883869652919161 137.34 0.04410184292083091 1729.24 11.497727984792258
7261.43 1319.2 11.95724747121773 137.2 0.044217919288797584 1725.21 11.570089475441272
7262.68 1309.54 11.540843675022186 136.11 0.04361790799080057 1712.31 11.158939186767386
7263.93 1283.57 11.263271592853457 133.19 0.04289316420859479 1677.72 10.887712729962383
7265.18 1243.29 11.922187219872729 129.8 0.04226103031888921 1627.41 11.552163119669206
7266.43 1287.55 11.85291883845681 133.1 0.04355041828561337 1681.43 11.471605268531412
7267.68 1352.95 12.113514251411035 140.93 0.04583141448649954 1770.0 11.712229006388466
7268.93 1348.13 11.985404836429678 141.34 0.045902412495714556 1766.38 11.583497955486788
7270.18 1329.44 11.76558314850287 139.26 0.04488518288794984 1741.54 11.372582805509323
7271.43 1342.03 12.233300687797922 138.53 0.04544848178295379 1751.97 11.835368279372068
7272.68 1281.78 11.23941499701717 133.24 0.043431955702761385 1676.06 10.85913864767766
7273.93 1289.03 11.691807604546037 130.19 0.04599456990018804 1674.29 11.28909382276779
7275.18 1279.25 12.106218792391712 133.31 0.066811592020887 1673.76 11.52123780555468
7276.43 1217.0 12.773819903913513 127.57 0.09493759236437209 1594.52 11.942576630263035
7277.68 1200.17 11.871902847350295 127.15 0.07473588091261843 1576.45 11.21753931482542
7278.93 1302.69 12.977597958897897 133.76 0.04752693176269531 1698.52 12.56146730547497
7280.18 1368.62 13.773231528010205 140.42 0.04724377774177713 1784.15 13.359580080868305
7281.43 1370.71 12.786316422960432 139.23 0.04736382301817549 1782.74 12.37161389767283
7282.68 1357.25 12.241684443414604 139.57 0.048574997516388586 1770.27 11.816377260585313
7283.93 1362.97 12.61309449801553 142.24 0.060808538883290394 1783.88 12.080674329477343
7285.18 1355.77 12.708596093057258 144.16 0.06457101334916784 1782.38 12.143232898325202
7286.43 1338.72 11.974645513062312 140.06 0.05012376866442092 1753.18 11.535777784118846
7287.68 1294.55 11.352533448152174 133.33 0.042810720078488615 1689.11 10.977696439764633
7288.93 1311.17 11.878397354816897 134.18 0.0432324044247891 1708.25 11.499868212810455
7290.18 1290.4 12.387003803029025 132.97 0.04413263442668509 1683.9 12.000592534299352
7291.43 1276.73 11.667325997758613 133.2 0.04356642175228038 1670.91 11.285872306584185
7292.68 1321.2 11.994951193444514 137.01 0.044434419591376124 1726.65 11.605897590082275
7293.93 1335.57 12.609681093690504 137.99 0.04553674738457862 1743.92 12.21097585981355
7295.18 1329.02 11.860489745246483 137.2 0.04749864618828956 1735.04 11.444606751289953
7296.43 1355.05 12.823412770892032 141.19 0.051621370112642326 1772.87 12.371432521402802
7297.68 1372.65 12.617971246548144 142.95 0.047892189025878905 1795.67 12.198642517045847
7298.93 1376.37 13.294711476599582 142.93 0.04630098748714366 1799.35 12.88931480017716
7300.18 1365.16 13.41033670888512 142.8 0.04650122662808033 1787.73 13.003186802420943
7301.43 1375.79 13.131358636009615 140.74 0.04667394922134724 1792.29 12.7226964256173
7302.68 1336.29 13.993628471371355 138.67 0.05199244884734458 1746.65 13.538399174855188
7303.93 1288.21 13.368662335273939 135.46 0.057729875280502 1689.07 12.863197963148078
7305.18 1325.69 12.728827018394217 139.12 0.05200922742803046 1737.37 12.27345081397793
7306.43 1384.0 12.743405724778366 144.05 0.04697555785483502 1810.27 12.332102725404386
7307.68 1394.55 13.270269551713904 144.64 0.04678980847622486 1822.58 12.860592914644982
7308.93 1358.33 13.227830904305433 139.41 0.04590318152245055 1770.88 12.825917290009762
7310.18 1332.83 12.563088965469234 137.93 0.04563860385975939 1740.99 12.163491908787812
7311.43 1365.04 13.71043106198755 142.15 0.04882996538852123 1785.68 13.282891461804615
7312.68 1366.03 13.29019512967828 141.6 0.047299585951135516 1785.06 12.876055043658056
7313.93 1383.45 13.572121766942741 140.77 0.04829903460563497 1800.03 13.149230827327841
7315.18 1352.49 12.77501367716307 140.31 0.06398610459997299 1767.69 12.214771756853073
7316.43 1325.01 13.580033490344432 138.06 0.08855120882074884 1733.57 12.804707353745568
7317.68 1298.86 12.734151454780752 135.75 0.06935423993049784 1700.59 12.12690785395185
7318.93 1296.99 11.715182038192523 135.69 0.04519741383004696 1698.52 11.319447900671644
7320.18 1344.86 12.193218207598257 139.72 0.04468176415626039 1758.33 11.801998934128807
7321.43 1391.23 14.187716770270907 144.18 0.047600551361733294 1817.89 13.770941527123455
7322.68 1408.73 15.041892044515274 144.77 0.04798557606149227 1837.13 14.621745647919612
7323.93 1374.78 14.091914760847745 142.91 0.04705882376812874 1797.68 13.679882711698792
7325.18 1360.84 13.18502186617468 140.02 0.04574202070844934 1775.2 12.784519324556102
7326.43 1350.98 12.033061514891529 136.77 0.043901457685105345 1755.72 11.648674355965747
7327.68 1343.41 12.105020338978838 135.67 0.047799248391009394 1744.9 11.686505368027396
7328.93 1359.11 12.767585402093328 141.55 0.06148128915340342 1778.0 12.229274846797367
7330.18 1370.57 12.836117632289758 144.47 0.06088909595570666 1798.08 12.302992131723201
7331.43 1386.29 12.475084648105915 143.49 0.04863268263796543 1810.9 12.04927239275365
7332.68 1385.55 12.381239419915417 142.9 0.04569843779218958 1808.42 11.98111847640866
7333.93 1376.76 12.17772654106148 142.09 0.04490585530057867 1797.24 11.784545197017454
7335.18 1379.74 12.15118009822369 143.07 0.04507662996332696 1803.12 11.756503505709759
7336.43 1407.68 12.61371047310604 144.01 0.045700130056827624 1833.83 12.213574712669946
7337.68 1422.22 12.719457110988177 143.98 0.04627634413698886 1848.28 12.314276203878482
7338.93 1423.83 12.822144520618926 144.12 0.05061327751646651 1850.3 12.378990808320273
7340.18 1412.44 14.197230521594028 145.91 0.08273513063471367 1844.23 13.472828110263148
7341.43 1409.88 15.138582629062133 146.12 0.09938178772621967 1842.27 14.268427398521638
7342.68 1405.34 13.544710738222982 146.14 0.06515350544706304 1837.81 12.974247428496735
7343.93 1394.73 12.432626295576844 143.02 0.046351317141918424 1817.96 12.026788948752374
7345.18 1393.74 12.416037219941275 142.94 0.04578467227042989 1816.73 12.015161234851846
7346.43 1416.93 12.82809212654106 144.81 0.04670211102100129 1845.47 12.41918334041459
7347.68 1417.84 12.73247594198688 144.48 0.04645315332615629 1845.39 12.325746950018967
7348.93 1397.93 12.445323953135793 143.27 0.045974942471118684 1821.89 12.042782022865326
7350.18 1403.44 12.528446171674972 143.37 0.04624437372735206 1827.72 12.123545187273496
7351.43 1415.41 12.906962575830132 145.74 0.04719752250833714 1846.69 12.493716124756812
7352.68 1426.74 12.872121241029108 145.81 0.04722125276606134 1858.24 12.458667015389107
7353.93 1425.02 12.717739632297882 144.91 0.04625068218150037 1853.84 12.31278341308428
7355.18 1424.25 12.78377322330717 145.1 0.04640728362063144 1853.63 12.377445851848396
7356.43 1421.88 12.932787366464817 143.58 0.047047996520996095 1846.78 12.520850117237865
7357.68 1421.12 13.126166641435729 143.98 0.054486855040205284 1847.2 12.649097120010449
7358.93 1408.95 13.391613608127642 144.45 0.06255873213423059 1836.41 12.84386930579587
7360.18 1400.32 12.956649727842844 143.43 0.05406282100271671 1824.77 12.483292913182957
7361.43 1401.77 12.733217638778868 141.77 0.04571423834942757 1821.3 12.332958350633314
7362.68 1411.47 12.689079032287735 142.93 0.04593722566645196 1834.44 12.28686733832727
7363.93 1417.22 12.722142717982075 145.11 0.04629446191990629 1846.66 12.316803177344728
7365.18 1416.65 12.800661466635196 146.02 0.046723899435489734 1848.75 12.391561908101968
7366.43 1435.59 13.09168490528327 145.04 0.046903510803871964 1864.8 12.681012726904513
7367.68 1434.28 13.153759677665537 144.33 0.052126125579184675 1861.4 12.697359950328256
7368.93 1428.0 14.331426303584973 145.67 0.07763919830322266 1859.08 13.651642250146214
7370.18 1436.48 14.632493454715632 146.89 0.08205691804277136 1871.17 13.914029256489982
7371.43 1455.61 13.704053697535759 148.91 0.05555310959511615 1896.26 13.217648391362882
7372.68 1470.64 13.25289480310161 148.0 0.04740558177866834 1908.61 12.837826651428177
7373.93 1471.64 13.364673616812917 150.43 0.04835751919036216 1916.81 12.941270604830727
7375.18 1467.65 13.48642597367313 150.31 0.04815536661350981 1912.46 13.064792945167188
7376.43 1463.57 13.39858361823662 149.88 0.04717840438193463 1907.11 12.985504559379399
7377.68 1450.19 13.103944282392852 147.9 0.0467239684246956 1887.87 12.694844119812146
7378.93 1448.21 13.066044973089888 146.43 0.046528231843988944 1881.52 12.658658617569879
7380.18 1455.3 13.227572177335196 146.03 0.046029494671111414 1887.43 12.824552605403744
7381.43 1451.6 13.18497189448393 145.56 0.046334508124818194 1882.35 12.779281722051113
7382.68 1432.87 12.981527199907033 147.08 0.04605845187572723 1868.12 12.578254087929313
7383.93 1435.71 12.979107291025356 145.73 0.04631405282527842 1866.97 12.573596218670069
7385.18 1435.88 13.159400509221319 147.07 0.04641087917571372 1871.1 12.753041656229227
7386.43 1440.66 13.146160682919461 147.38 0.046683173483990606 1876.78 12.737417707825982
7387.68 1443.91 13.097809385472878 146.57 0.046607743932845745 1877.63 12.689726847467195
7388.93 1424.51 12.904277856834904 144.85 0.0462562398707613 1853.16 12.499272976267036
7390.18 1412.71 12.960594266912432 141.23 0.04691176110125603 1830.65 12.549849851561625
7391.43 1412.2 13.21043181773354 142.07 0.052469994159455 1832.62 12.751021286801489
7392.68 1411.22 13.336732696474783 144.85 0.05679322912337932 1839.88 12.839469299310565
7393.93 1439.01 13.322798897008646 145.8 0.05076348122130049 1870.46 12.878330048985449
7395.18 1435.42 13.281318784679177 146.09 0.046400482096570606 1867.75 12.875050965195394
7396.43 1423.79 13.022965343638333 145.72 0.046067601061881853 1855.02 12.619612124305235
7397.68 1430.17 12.981026307581534 144.92 0.04565438412605448 1859.03 12.581291083922336
7398.93 1442.05 13.07495511057527 144.49 0.04643401896699946 1869.64 12.668393652952274
7400.18 1459.91 13.72066121933364 144.88 0.05036028395307825 1888.64 13.27972263797107
7401.43 1462.67 14.518781002664026 148.63 0.06731404243631565 1902.5 13.929400720271182
7402.68 1471.08 14.630175772293162 150.85 0.06974651661325008 1917.48 14.019497521966343
7403.93 1479.1 13.981732127983275 151.02 0.05267055592638381 1926.01 13.520565542199199
7405.18 1490.94 14.029281732935518 150.56 0.047669873339064577 1936.47 13.611899528668264
7406.43 1502.15 13.967447679083337 150.94 0.047747701279660486 1948.83 13.549384038195338
7407.68 1502.31 13.815342694699575 150.56 0.04741456052090259 1947.85 13.400195928023358
7408.93 1503.44 13.919933384729633 150.94 0.04716281282140854 1950.13 13.50699084060267
7410.18 1501.37 14.103365394666065 149.32 0.04760768565725773 1943.25 13.686527685902842
7411.43 1501.25 13.878073083538883 149.83 0.047980675798781375 1944.62 13.457969592080333
7412.68 1507.43 13.90078442052274 151.45 0.048563634588363325 1955.61 13.475576727866464
7413.93 1513.77 14.150006829577332 152.49 0.04844101844949925 1965.02 13.725872724718402
7415.18 1504.17 14.14812772174277 151.26 0.0480958898016747 1951.79 13.727015453228152
7416.43 1494.97 13.860545867619955 150.51 0.04792157639848425 1940.38 13.440959831657697
7417.68 1497.13 13.86290247583864 149.42 0.047665165840311254 1939.32 13.445561488928778
7418.93 1479.16 13.744221034427426 148.69 0.04673642706363759 1919.18 13.335011787978448
7420.18 1466.37 13.764866482366457 148.05 0.04661245954797623 1904.5 13.356742655938973
7421.43 1462.43 13.53595871722445 146.16 0.04612685467334504 1894.94 13.132086692171281
7422.68 1443.46 13.306253764577498 146.37 0.04590040572146152 1876.62 12.904364454309807
7423.93 1450.81 13.49490373929176 145.26 0.045845256967747466 1880.68 13.093497293919135
7425.18 1452.84 13.5228074079861 145.22 0.04580627400824364 1882.58 13.121742284971328
7426.43 1466.21 13.563090429284339 145.79 0.04589107594591506 1897.63 13.161282807555134
7427.68 1472.1 13.521184062387924 145.4 0.04643969637282351 1902.38 13.114572895210625
7428.93 1481.74 14.003234847011088 148.83 0.05075657418433656 1922.16 13.558826474800203
7430.18 1493.42 14.35925734717423 150.26 0.05391857674781313 1938.09 13.887163489196361
7431.43 1490.1 13.928694495248791 150.23 0.05011397625537629 1934.66 13.489912505515143
7432.68 1493.92 13.855356335907349 150.61 0.047334504634776016 1939.61 13.440910513032229
7433.93 1500.06 14.007683758233409 148.38 0.04726295268281977 1939.16 13.593864421424545
7435.18 1498.01 13.978488204631933 148.84 0.046578303803788856 1938.48 13.570663435004871
7436.43 1507.26 13.923912539362053 146.62 0.047458563459680435 1941.15 13.508380496990835
7437.68 1512.42 14.427272323234359 148.87 0.05485736765760057 1952.96 13.94695871152469
7438.93 1511.16 14.868761642770243 151.8 0.06004259637061586 1960.38 14.343047822537374
7440.18 1507.14 14.399725570042424 151.58 0.05337993743571829 1955.7 13.932347866055316
7441.43 1511.98 14.029787444204297 150.43 0.047449562397408995 1957.15 13.614334212262989
7442.68 1506.93 13.94974285105699 149.18 0.046987766915179315 1948.38 13.538332953045327
7443.93 1495.66 14.034419063225943 148.59 0.04702946683193775 1935.38 13.622644054045416
7445.18 1490.86 13.86863519606511 147.56 0.04641663571621509 1927.52 13.462225940640725
7446.43 1485.0 13.698887444298782 147.63 0.046049462988021525 1921.88 13.295693036154358
7447.68 1477.52 13.6306205866126 146.88 0.046449401530813665 1912.16 13.223924444167885
7448.93 1472.56 13.764958755416192 145.78 0.04622968714287941 1903.97 13.360186362063338
7450.18 1472.1 13.68122348877642 146.74 0.046367286113982505 1906.33 13.275246322726659
7451.43 1464.07 13.5298744096057 146.15 0.04578029957223446 1896.56 13.129036710466778
7452.68 1472.85 13.663979987316168 147.57 0.046115353766908035 1909.56 13.260208660530973
7453.93 1477.91 13.916931651513568 147.88 0.046234416961669925 1915.51 13.512117845376197
7455.18 1474.61 13.719444919135027 147.44 0.04665968671758124 1910.93 13.310907586675949
7456.43 1472.85 13.586205536775092 147.56 0.04651900555225129 1909.51 13.178899963722351
7457.68 1481.45 13.740849488115511 146.9 0.0460242251132397 1916.15 13.337876054751796
7458.93 1484.98 13.930141029904664 146.79 0.0469296820620273 1919.37 13.519239704338132
7460.18 1505.3 14.021097984838137 148.13 0.04706788164504031 1943.65 13.60898662780841
7461.43 1521.92 14.076545043598323 149.23 0.04823623616644677 1963.52 13.654203947084252
7462.68 1534.27 14.373870562338224 150.91 0.049665256256752825 1980.86 13.939017421770842
7463.93 1526.2 14.497918349472975 151.85 0.04965304313821996 1975.57 14.063172143075482
7465.18 1520.13 14.193814924679383 150.49 0.05003103499716901 1965.47 13.755759142144335
7466.43 1523.48 14.24883574624702 150.95 0.05161196526060713 1970.16 13.79693784264206
7467.68 1524.11 14.39220443277014 150.45 0.05069837976009288 1969.32 13.94830559237391
7468.93 1532.65 14.39973675138359 149.53 0.04865572909091381 1975.15 13.97372270864113
7470.18 1532.87 14.347685810572239 150.14 0.0508808785296501 1977.17 13.902189069166873
7471.43 1530.22 14.486450690676596 150.99 0.05352049482629654 1977.03 14.017842311015393
7472.68 1520.62 14.647441237622502 152.79 0.05503981164161195 1972.77 14.16553020458846
7473.93 1518.33 14.705589088075367 151.88 0.05664721752734894 1967.77 14.20960412186829
7475.18 1526.23 14.349579605049474 150.69 0.05213846247246925 1972.15 13.893071859810062
7476.43 1511.6 13.898919603704307 149.6 0.04743544193024331 1954.29 13.483590006069072
7477.68 1507.94 14.053638228004107 147.83 0.04818081754319211 1945.4 13.631782359276713
7478.93 1501.85 14.301990067298362 148.38 0.0537173108851656 1940.95 13.831658429010025
7480.18 1506.62 14.30882832147445 149.33 0.05565827349398998 1948.51 13.82150223375032
7481.43 1510.14 14.062484900214699 147.52 0.05137213240278528 1946.68 13.612686896606148
7482.68 1516.37 14.354936562175753 148.33 0.05478222015056204 1955.3 13.87528091806566
7483.93 1525.68 14.845965555976985 150.51 0.0589392844666826 1971.08 14.329911982818457
7485.18 1530.18 14.307782670528969 151.75 0.05223840145354575 1979.24 13.850399891451787
7486.43 1536.88 14.186613395659867 152.2 0.04810302409719914 1987.26 13.765438661529478
7487.68 1542.17 14.376167427067127 153.38 0.04895068229512965 1996.06 13.947570868158625
7488.93 1550.67 14.509891399242228 152.44 0.048768670508202085 2001.78 14.082888477478303
7490.18 1541.31 14.231617191855756 152.2 0.048609427188305146 1991.7 13.80600855380223
7491.43 1538.91 14.159295886850387 151.72 0.0485636386465519 1987.89 13.734088158661907
7492.68 1540.8 14.417038773398591 151.39 0.050343844231138836 1988.81 13.97624413299705
7493.93 1525.09 14.341443926361496 152.09 0.05185702912350918 1975.17 13.88740032174834
7495.18 1521.02 14.147999290337843 151.86 0.05001221514762716 1970.4 13.710108288401852
7496.43 1504.52 13.801565817969172 149.42 0.04740815061203977 1946.69 13.386475174410197
7497.68 1514.2 14.033945880515207 148.54 0.04703097039080681 1953.78 13.622157706652857
7498.93 1513.52 13.921877970181933 148.6 0.047325781558422333 1953.25 13.507508523780704
7500.18 1534.48 14.11006790073547 150.24 0.0482297532101895 1979.08 13.687783566918323
7501.43 1537.56 14.224347762999413 152.58 0.04814299319652801 1989.07 13.802823072185443
7502.68 1543.38 14.558897923925569 153.75 0.04879124418218085 1998.37 14.131697354273287
7503.93 1550.98 14.356543347555636 152.3 0.048368602103375374 2001.66 13.933043297122552
7505.18 1536.99 14.146053224005653 152.79 0.0481547660015999 1989.14 13.724425454266
7506.43 1535.61 14.108054851421617 151.16 0.04824840261581096 1982.92 13.68560722935801
7507.68 1530.02 14.243544189855864 151.15 0.048540695677412316 1977.31 13.818537342986364
7508.93 1535.14 14.199808446347067 151.84 0.048256157814188204 1984.47 13.777292922240377
7510.18 1537.66 14.024966755384808 151.15 0.0478579155942227 1984.96 13.605938113116869
7511.43 1528.72 14.017336613646773 151.95 0.048364578409397854 1978.37 13.593871793394598
7512.68 1546.27 14.445287196273595 151.73 0.048673321338410076 1995.27 14.019119121423984
7513.93 1545.84 14.273813298360041 152.76 0.04809769772468729 1997.88 13.852685200248253
7515.18 1547.25 14.213917943984923 151.88 0.04877572769814349 1996.69 13.786853231717114
7516.43 1543.99 14.319045187962391 152.46 0.04982078430500436 1995.16 13.882830293417966
7517.68 1546.53 14.59270607145131 152.59 0.05134073013954974 1998.09 14.143183016042327
7518.93 1554.68 14.364920155180766 151.81 0.049604939399881566 2003.91 13.93059512977107
7520.18 1564.09 14.296132116171323 152.27 0.04883940067697078 2014.69 13.868509903612583
7521.43 1565.03 14.386635572282064 149.75 0.050752244097121216 2008.17 13.942265112933537
7522.68 1555.58 15.026438449355215 150.43 0.06218208353570167 2000.74 14.48199196200126
